food_name,calories,fat,sat_fat,carbs,sugar,protein,fiber,cholesterol,sodium,sodium_pct_daily,cholesterol_pct_daily,sat_fat_pct_daily,fat_pct_daily,carbs_pct_daily,fiber_pct_daily,sugar_pct_meal_limit,risk_level,risk_label,chatbot_summary
table wine,123,0.0,0.0,4.0,1.2,0.1,0.0,0.0,0.087,0.00435,0.0,0.0,0.0,1.3333333333333335,0.0,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
wine light,73,0.0,0.0,1.7,1.7,0.1,0.0,0.0,0.046,0.0023,0.0,0.0,0.0,0.5666666666666667,0.0,17.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
white wine,121,0.0,0.0,3.8,1.4,0.1,0.0,0.0,0.098,0.004900000000000001,0.0,0.0,0.0,1.2666666666666666,0.0,13.999999999999998,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
petite sirah red wine,125,0.0,0.0,3.9,0.0,0.1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,62.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
non alcoholic wine,2,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.095,0.00475,0.0,0.0,0.0,0.1,0.0,3.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pinot noir red wine,121,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pinot gris grigio white wine,122,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
riesling white wine,118,0.0,0.0,5.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
barbera red wine,170,0.0,0.0,5.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666665,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
lemberger red wine,118,0.0,0.0,3.6,0.0,0.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,60.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
merlot red wine,122,0.0,0.0,3.7,0.9,0.1,0.0,0.0,0.011,0.00055,0.0,0.0,0.0,1.2333333333333334,0.0,9.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sangiovese red wine,126,0.0,0.0,3.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sauvignon blanc white wine,119,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
syrah red wine,122,0.0,0.0,3.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
carignane red wine,370,0.0,0.0,12.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
pinot blanc white wine,119,0.0,0.0,2.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
semillon white wine,121,0.0,0.0,4.6,0.0,0.1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333332,59.599999999999994,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
dessert wine dry,760,0.0,0.0,58.4,5.5,1.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,19.466666666666665,306.0,55.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
red wine,125,0.0,0.0,3.8,0.9,0.1,0.0,0.0,0.027,0.0013499999999999999,0.0,0.0,0.0,1.2666666666666666,0.0,9.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cabernet sauvignon red wine,166,0.0,0.0,5.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333332,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
muscat white wine,123,0.0,0.0,7.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cooking wine,2,0.0,0.0,0.3,0.09,0.028,0.0,0.0,0.002,9.999999999999999e-05,0.0,0.0,0.0,0.1,0.0,0.8999999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
chardonnay white wine,168,0.0,0.0,4.3,1.9,0.1,0.0,0.0,0.027,0.0013499999999999999,0.0,0.0,0.0,1.4333333333333333,0.0,19.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
claret red wine,122,0.0,0.0,4.4,0.0,0.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,60.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
rice sake,197,0.0,0.0,7.4,0.0,0.7,0.0,0.0,0.046,0.0023,0.0,0.0,0.0,2.466666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
fume blanc white wine,121,0.0,0.0,3.3,0.0,0.1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,61.6,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cabarnet franc red wine,122,0.0,0.0,3.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
chocolate frosting,81,3.6,1.1,13.0,11.8,0.2,0.2,0.0,0.025,0.00125,0.0,5.500000000000001,5.538461538461538,4.333333333333334,0.8,118.00000000000001,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
white sugar,19,0.0,0.0,5.0,4.9,0.0,0.0,0.0,0.012,0.0006000000000000001,0.0,0.0,0.0,1.6666666666666667,0.0,49.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg substitute,115,0.0,0.0,4.8,4.8,24.0,0.0,0.0,0.5,0.025,0.0,0.0,0.0,1.6,0.0,48.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
agave syrup,21,0.081,0.0,5.3,4.7,0.025,0.01,0.0,0.09,0.0045,0.0,0.0,0.12461538461538463,1.7666666666666668,0.04,47.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
splenda sweetener,336,0.0,0.0,91.2,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,802.9999999999999,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
vanilla extract,12,0.069,0.003,0.5,0.5,0.0,0.0,0.0,0.061,0.0030499999999999998,0.0,0.015000000000000001,0.10615384615384617,0.16666666666666669,0.0,5.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg yolk dried,27,2.3,0.7,0.054,0.002,1.3,0.0,92.3,0.071,0.0035499999999999993,30.766666666666666,3.4999999999999996,3.5384615384615383,0.018000000000000002,0.0,0.02,Medium,1,โคเลสเตอรอลค่อนข้างสูง
granulated sugar,16,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.019,0.0009500000000000001,0.0,0.0,0.0,1.4000000000000001,0.0,42.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
baking chocolate,145,15.2,9.4,8.7,0.3,3.7,4.8,0.0,0.049,0.0024500000000000004,0.0,47.0,23.384615384615383,2.9,19.2,3.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
bakers yeast,18,0.3,0.089,3.1,0.0,1.4,1.4,0.0,0.066,0.0033000000000000004,0.0,0.445,0.4615384615384615,1.0333333333333332,5.6,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
fondant,106,0.009,0.0,26.4,25.2,0.0,0.0,0.0,0.022,0.0011,0.0,0.0,0.013846153846153845,8.799999999999999,0.0,252.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
brown sugar,16,0.0,0.0,4.1,4.1,0.024,0.0,0.0,0.094,0.004699999999999999,0.0,0.0,0.0,1.3666666666666665,0.0,41.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
white frosting dry,768,0.0,0.0,196.4,0.0,4.8,0.0,0.0,0.5,0.025,0.0,0.0,0.0,65.46666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
maple sugar,42,0.061,0.076,10.9,10.2,0.036,0.0,0.0,0.031,0.0015500000000000002,0.0,0.38,0.09384615384615384,3.6333333333333337,0.0,102.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
fructose sweetener,15,0.0,0.0,4.2,3.9,0.0,0.0,0.0,0.013,0.00065,0.0,0.0,0.0,1.4000000000000001,0.0,39.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
saccharin sweetener,360,0.0,0.0,89.1,85.2,0.9,0.0,0.0,0.4,0.02,0.0,0.0,0.0,29.7,0.0,852.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
egg white raw,17,0.063,0.0,0.2,0.2,3.6,0.0,0.0,0.038,0.0019000000000000002,0.0,0.0,0.09692307692307692,0.06666666666666668,0.0,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
turbinado sugar,18,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.008,0.00039999999999999996,0.0,0.0,0.0,1.5333333333333332,0.0,46.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
vanilla frosting,1931,75.0,13.7,313.7,291.5,0.0,0.0,0.0,0.9,0.045,0.0,68.5,115.38461538461537,104.56666666666665,0.0,2915.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ | ไขมันอิ่มตัวค่อนข้างสูง
aspartame sweetener,365,0.0,0.0,89.1,80.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,807.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
egg raw,80,5.3,1.8,0.4,0.2,7.0,0.0,208.3,0.08,0.004,69.43333333333334,9.0,8.153846153846153,0.13333333333333336,0.0,2.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
pineapple topping,860,0.3,0.066,225.8,71.4,0.3,1.4,0.0,0.1,0.005,0.0,0.33,0.4615384615384615,75.26666666666667,5.6,714.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ
egg white dried,26,0.087,0.0,0.3,0.0,5.8,0.0,0.0,0.052,0.0026,0.0,0.0,0.13384615384615384,0.1,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg yolk raw,55,4.5,1.6,0.6,0.08,2.7,0.0,184.5,0.006,0.00030000000000000003,61.5,8.0,6.923076923076923,0.2,0.0,0.8,Medium,1,โคเลสเตอรอลค่อนข้างสูง
baking soda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.065,0.0,0.0,0.0,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg dried,30,2.2,0.7,0.047,0.05,2.4,0.0,81.5,0.06,0.0029999999999999996,27.166666666666668,3.4999999999999996,3.384615384615385,0.015666666666666666,0.0,0.5,Low,0,โคเลสเตอรอลค่อนข้างสูง
strawberry topping,53,0.096,0.071,13.9,5.7,0.014,0.1,0.0,0.099,0.00495,0.0,0.355,0.1476923076923077,4.633333333333334,0.4,57.00000000000001,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
bakers yeast dry,13,0.3,0.078,1.6,0.0,1.6,1.1,0.0,0.081,0.00405,0.0,0.38999999999999996,0.4615384615384615,0.5333333333333334,4.4,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
almond paste,1040,63.0,6.0,108.5,82.3,20.4,10.9,0.0,0.051,0.00255,0.0,30.0,96.92307692307692,36.16666666666667,43.6,823.0,Medium,1,น้ำตาลถึงหรือเกินเกณฑ์ต่อมื้อ | ไขมันอิ่มตัวค่อนข้างสูง
cream of tartar,8,0.0,0.0,1.8,0.0,0.0,0.01,0.0,0.009,0.00044999999999999993,0.0,0.0,0.0,0.6,0.04,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
popover dry mix,631,7.3,1.7,120.7,0.0,17.7,0.0,0.0,1.5,0.075,0.0,8.5,11.23076923076923,40.233333333333334,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg substitute powder,126,3.7,1.1,6.2,6.2,15.7,0.0,161.9,0.2,0.01,53.966666666666676,5.500000000000001,5.6923076923076925,2.0666666666666664,0.0,62.0,Medium,1,โคเลสเตอรอลค่อนข้างสูง
gelatin powder,17,0.086,0.09,0.0,0.0,4.3,0.0,0.0,0.029,0.00145,0.0,0.44999999999999996,0.1323076923076923,0.0,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
tapioca pearls,544,0.093,0.075,134.8,5.1,0.3,1.4,0.0,0.077,0.00385,0.0,0.375,0.14307692307692307,44.93333333333334,5.6,51.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
baking powder,2,0.0,0.0,1.3,0.0,0.0,0.03,0.0,0.5,0.025,0.0,0.0,0.0,0.4333333333333333,0.12,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
egg boiled,93,6.4,2.0,0.7,0.7,7.5,0.0,223.8,0.042,0.0021000000000000003,74.6,10.0,9.846153846153847,0.2333333333333333,0.0,6.999999999999999,Medium,1,โคเลสเตอรอลค่อนข้างสูง
millet flour,444,5.1,0.6,86.9,2.0,12.8,4.2,0.0,0.056,0.0028,0.0,3.0,7.846153846153846,28.96666666666667,16.8,20.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
triticale flour,439,2.4,0.4,95.1,0.0,17.1,19.0,0.0,0.096,0.0048000000000000004,0.0,2.0,3.692307692307692,31.7,76.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
corn flour white,414,4.2,0.6,87.3,1.8,9.6,7.3,0.0,0.036,0.0017999999999999997,0.0,3.0,6.461538461538462,29.099999999999998,29.2,18.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
rice flour brown,574,4.4,0.9,120.8,1.3,11.4,7.3,0.0,0.039,0.00195,0.0,4.5,6.76923076923077,40.266666666666666,29.2,13.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sorghum flour,437,4.0,0.6,93.7,2.3,9.5,8.0,0.0,0.023,0.00115,0.0,3.0,6.153846153846154,31.233333333333334,32.0,23.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cornmeal whole grain,442,4.4,0.6,93.8,0.8,9.9,8.9,0.0,0.022,0.0011,0.0,3.0,6.76923076923077,31.266666666666666,35.6,8.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cornmeal white,581,2.7,0.3,124.7,2.5,11.2,6.1,0.0,0.094,0.004699999999999999,0.0,1.5,4.153846153846154,41.56666666666667,24.4,25.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
barley flour,511,2.4,0.5,110.3,1.2,15.5,14.9,0.0,0.062,0.0031000000000000003,0.0,2.5,3.692307692307692,36.766666666666666,59.599999999999994,12.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
safflower seed meal,97,0.7,0.029,13.8,0.0,10.1,0.0,0.0,0.006,0.00030000000000000003,0.0,0.14500000000000002,1.0769230769230769,4.6,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sesame flour,658,46.4,6.5,33.3,0.0,38.5,0.0,0.0,0.041,0.00205,0.0,32.5,71.38461538461539,11.099999999999998,0.0,0.0,Medium,1,ไขมันอิ่มตัวค่อนข้างสูง
whole grain wheat flour,408,3.0,0.5,86.4,0.5,15.9,12.8,0.0,0.027,0.0013499999999999999,0.0,2.5,4.615384615384616,28.800000000000004,51.2,5.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
corn flour yellow,422,4.5,0.6,89.9,0.7,8.1,8.5,0.0,0.04,0.002,0.0,3.0,6.923076923076923,29.96666666666667,34.0,6.999999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
corn flour whole grain,422,4.5,0.6,89.9,0.7,8.1,8.5,0.0,0.033,0.0016500000000000002,0.0,3.0,6.923076923076923,29.96666666666667,34.0,6.999999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
cottonseed flour low fat,94,0.4,0.082,10.2,0.0,14.1,0.0,0.0,0.022,0.0011,0.0,0.41000000000000003,0.6153846153846154,3.3999999999999995,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sunflower seed flour,13,0.013,0.036,1.4,0.0,1.9,0.2,0.0,0.073,0.00365,0.0,0.18,0.019999999999999997,0.4666666666666666,0.8,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sesame meal,160,13.6,1.9,7.4,0.0,4.8,0.0,0.0,0.073,0.00365,0.0,9.5,20.923076923076923,2.466666666666667,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
acorn flour,626,37.7,4.9,68.3,0.0,9.4,0.0,0.0,0.0,0.0,0.0,24.500000000000004,58.00000000000001,22.766666666666666,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
rice flour white,578,2.2,0.6,126.6,0.2,9.4,3.8,0.0,0.0,0.0,0.0,3.0,3.384615384615385,42.199999999999996,15.2,2.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
sesame flour low fat,94,0.5,0.011,10.0,0.0,14.2,0.0,0.0,0.072,0.0035999999999999995,0.0,0.05499999999999999,0.7692307692307693,3.3333333333333335,0.0,0.0,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
potato flour,571,0.5,0.1,133.0,5.6,11.0,9.4,0.0,0.042,0.0021000000000000003,0.0,0.5,0.7692307692307693,44.333333333333336,37.6,55.99999999999999,Low,0,ยังไม่พบตัวชี้วัดที่เกินเกณฑ์เบื้องต้น
